timestamp,temperature.gpu,power.draw,power.limit,utilization.gpu,utilization.memory,memory.used,memory.total,clocks.gr,clocks.mem,fan.speed,pstate
2026/02/05 00:32:38.380,74,28.72,[N/A],53,21,2846,4096,1695,7000,[N/A],P0
2026/02/05 00:32:39.466,74,28.91,[N/A],50,20,2846,4096,1695,7000,[N/A],P0
2026/02/05 00:32:40.549,73,26.51,[N/A],42,16,2846,4096,1695,7000,[N/A],P0
2026/02/05 00:32:41.639,73,24.15,[N/A],41,17,2846,4096,1695,7000,[N/A],P0
2026/02/05 00:32:42.741,74,26.54,[N/A],44,18,2846,4096,1695,7000,[N/A],P0
2026/02/05 00:32:43.967,73,24.03,[N/A],42,15,2845,4096,1695,7000,[N/A],P0
2026/02/05 00:32:45.038,73,24.48,[N/A],42,16,2845,4096,1695,7000,[N/A],P0
2026/02/05 00:32:46.117,73,23.80,[N/A],42,16,2845,4096,1695,7000,[N/A],P0
2026/02/05 00:32:47.194,73,22.65,[N/A],32,12,2845,4096,1695,7000,[N/A],P0
2026/02/05 00:32:48.264,73,21.51,[N/A],35,13,2845,4096,1575,7000,[N/A],P0
2026/02/05 00:32:49.353,72,18.04,[N/A],29,9,2847,4096,1575,7000,[N/A],P0
2026/02/05 00:32:50.416,73,20.80,[N/A],34,13,2847,4096,1575,7000,[N/A],P0
2026/02/05 00:32:51.501,73,20.65,[N/A],36,14,2847,4096,1575,7000,[N/A],P0
2026/02/05 00:32:52.584,72,20.74,[N/A],37,14,2847,4096,1575,7000,[N/A],P0
2026/02/05 00:32:53.664,73,22.12,[N/A],43,16,2847,4096,1695,7000,[N/A],P0
2026/02/05 00:32:54.745,73,25.49,[N/A],45,20,2847,4096,1695,7000,[N/A],P0
2026/02/05 00:32:55.825,73,25.50,[N/A],43,19,2850,4096,1695,7000,[N/A],P0
2026/02/05 00:32:56.906,73,25.13,[N/A],44,16,2850,4096,1695,7000,[N/A],P0
2026/02/05 00:32:57.992,73,26.22,[N/A],49,18,2850,4096,1695,7000,[N/A],P0
2026/02/05 00:32:59.080,73,26.69,[N/A],49,18,2850,4096,1695,7000,[N/A],P0
2026/02/05 00:33:00.167,73,26.36,[N/A],51,19,2850,4096,1695,7000,[N/A],P0
2026/02/05 00:33:01.255,73,26.45,[N/A],46,18,2850,4096,1695,7000,[N/A],P0
2026/02/05 00:33:02.340,73,27.02,[N/A],52,20,2850,4096,1695,7000,[N/A],P0
2026/02/05 00:33:03.406,73,27.30,[N/A],54,22,2850,4096,1695,7000,[N/A],P0
2026/02/05 00:33:04.491,73,27.58,[N/A],50,21,2851,4096,1695,7000,[N/A],P0
2026/02/05 00:33:05.574,73,25.60,[N/A],44,17,2851,4096,1695,7000,[N/A],P0
2026/02/05 00:33:06.653,73,23.92,[N/A],41,15,2851,4096,1695,7000,[N/A],P0
2026/02/05 00:33:07.723,73,22.87,[N/A],38,15,2851,4096,1695,7000,[N/A],P0
2026/02/05 00:33:08.806,73,20.81,[N/A],32,11,2851,4096,1575,7000,[N/A],P0
2026/02/05 00:33:09.874,73,19.90,[N/A],34,12,2851,4096,1575,7000,[N/A],P0
2026/02/05 00:33:10.958,73,21.61,[N/A],35,13,2851,4096,1590,7000,[N/A],P0
2026/02/05 00:33:12.039,73,24.16,[N/A],41,16,2869,4096,1695,7000,[N/A],P0
2026/02/05 00:33:13.119,72,22.34,[N/A],28,11,2872,4096,1695,7000,[N/A],P0
2026/02/05 00:33:14.206,73,20.09,[N/A],29,10,2872,4096,1575,7000,[N/A],P0
2026/02/05 00:33:15.290,72,19.78,[N/A],34,12,2872,4096,1575,7000,[N/A],P0
2026/02/05 00:33:16.374,73,24.41,[N/A],44,16,2872,4096,1695,7000,[N/A],P0
2026/02/05 00:33:17.463,73,24.23,[N/A],42,14,2872,4096,1695,7000,[N/A],P0
2026/02/05 00:33:18.547,73,24.11,[N/A],43,15,2872,4096,1695,7000,[N/A],P0
2026/02/05 00:33:19.624,73,24.19,[N/A],44,15,2872,4096,1695,7000,[N/A],P0
2026/02/05 00:33:20.720,73,24.95,[N/A],45,16,2872,4096,1695,7000,[N/A],P0
2026/02/05 00:33:21.804,73,24.42,[N/A],41,12,2872,4096,1695,7000,[N/A],P0
2026/02/05 00:33:22.871,73,23.46,[N/A],44,14,2872,4096,1695,7000,[N/A],P0
2026/02/05 00:33:23.936,73,23.11,[N/A],40,13,2872,4096,1695,7000,[N/A],P0
2026/02/05 00:33:24.997,72,23.74,[N/A],41,14,2872,4096,1695,7000,[N/A],P0
2026/02/05 00:33:26.064,73,27.55,[N/A],41,14,2872,4096,1695,7000,[N/A],P0
2026/02/05 00:33:27.144,73,24.50,[N/A],41,13,2872,4096,1695,7000,[N/A],P0
2026/02/05 00:33:28.228,73,25.05,[N/A],44,16,2872,4096,1695,7000,[N/A],P0
2026/02/05 00:33:29.304,73,25.49,[N/A],44,16,2906,4096,1695,7000,[N/A],P0
2026/02/05 00:33:30.390,73,25.42,[N/A],45,15,2906,4096,1695,7000,[N/A],P0
2026/02/05 00:33:31.472,73,25.40,[N/A],47,17,2906,4096,1695,7000,[N/A],P0
2026/02/05 00:33:32.553,73,24.73,[N/A],44,15,2906,4096,1695,7000,[N/A],P0
2026/02/05 00:33:33.623,72,24.19,[N/A],42,14,2906,4096,1695,7000,[N/A],P0
2026/02/05 00:33:34.705,73,24.57,[N/A],44,16,2906,4096,1695,7000,[N/A],P0
2026/02/05 00:33:35.784,72,25.37,[N/A],41,14,2906,4096,1695,7000,[N/A],P0
2026/02/05 00:33:36.875,72,23.99,[N/A],39,13,2906,4096,1695,7000,[N/A],P0
2026/02/05 00:33:37.955,73,24.02,[N/A],42,14,2906,4096,1695,7000,[N/A],P0
2026/02/05 00:33:39.036,72,23.95,[N/A],41,14,2906,4096,1695,7000,[N/A],P0
2026/02/05 00:33:40.120,72,24.23,[N/A],45,16,2906,4096,1695,7000,[N/A],P0
2026/02/05 00:33:41.212,73,24.45,[N/A],47,17,2906,4096,1695,7000,[N/A],P0
2026/02/05 00:33:42.295,73,26.39,[N/A],49,18,2906,4096,1695,7000,[N/A],P0
2026/02/05 00:33:43.379,73,26.34,[N/A],48,18,2906,4096,1695,7000,[N/A],P0
2026/02/05 00:33:44.456,73,26.22,[N/A],48,19,2906,4096,1695,7000,[N/A],P0
2026/02/05 00:33:45.547,73,26.18,[N/A],48,21,2906,4096,1695,7000,[N/A],P0
2026/02/05 00:33:46.631,73,25.60,[N/A],44,17,2906,4096,1695,7000,[N/A],P0
2026/02/05 00:33:47.713,73,26.63,[N/A],48,21,2906,4096,1695,7000,[N/A],P0
2026/02/05 00:33:48.794,73,25.96,[N/A],44,18,2910,4096,1695,7000,[N/A],P0
2026/02/05 00:33:49.880,73,25.26,[N/A],41,15,2922,4096,1695,7000,[N/A],P0
2026/02/05 00:33:50.963,73,26.16,[N/A],49,21,2925,4096,1695,7000,[N/A],P0
2026/02/05 00:33:52.044,73,25.33,[N/A],40,16,2926,4096,1695,7000,[N/A],P0
2026/02/05 00:33:53.128,73,26.15,[N/A],47,18,2926,4096,1695,7000,[N/A],P0
2026/02/05 00:33:54.209,73,24.58,[N/A],45,17,2926,4096,1695,7000,[N/A],P0
2026/02/05 00:33:55.299,73,26.51,[N/A],52,16,2926,4096,1695,7000,[N/A],P0
2026/02/05 00:33:56.384,73,26.19,[N/A],47,16,2926,4096,1695,7000,[N/A],P0
2026/02/05 00:33:57.463,73,24.75,[N/A],39,14,2926,4096,1695,7000,[N/A],P0
2026/02/05 00:33:58.555,73,25.60,[N/A],47,15,2926,4096,1695,7000,[N/A],P0
2026/02/05 00:33:59.643,73,25.45,[N/A],43,16,2926,4096,1695,7000,[N/A],P0
2026/02/05 00:34:00.731,73,25.04,[N/A],42,17,2926,4096,1695,7000,[N/A],P0
2026/02/05 00:34:01.814,73,25.07,[N/A],41,16,2926,4096,1695,7000,[N/A],P0
2026/02/05 00:34:02.899,73,25.20,[N/A],43,19,2926,4096,1695,7000,[N/A],P0
2026/02/05 00:34:03.980,73,28.49,[N/A],53,24,2926,4096,1695,7000,[N/A],P0
2026/02/05 00:34:05.057,74,31.59,[N/A],62,26,2926,4096,1695,7000,[N/A],P0
2026/02/05 00:34:06.142,73,30.31,[N/A],51,22,2927,4096,1695,7000,[N/A],P0
2026/02/05 00:34:07.228,73,28.15,[N/A],51,22,2927,4096,1695,7000,[N/A],P0
2026/02/05 00:34:08.298,74,27.82,[N/A],49,21,2927,4096,1695,7000,[N/A],P0
2026/02/05 00:34:09.381,73,24.49,[N/A],22,9,2910,4096,1695,7000,[N/A],P0
2026/02/05 00:34:10.468,73,28.35,[N/A],57,22,2910,4096,1695,7000,[N/A],P0
2026/02/05 00:34:11.550,73,28.70,[N/A],55,21,2910,4096,1695,7000,[N/A],P0
2026/02/05 00:34:12.648,74,29.06,[N/A],57,22,2910,4096,1695,7000,[N/A],P0
2026/02/05 00:34:13.729,74,29.12,[N/A],56,22,2910,4096,1695,7000,[N/A],P0
2026/02/05 00:34:14.816,74,28.74,[N/A],51,20,2910,4096,1695,7000,[N/A],P0
2026/02/05 00:34:15.902,74,28.96,[N/A],54,21,2910,4096,1695,7000,[N/A],P0
2026/02/05 00:34:17.001,74,28.34,[N/A],52,20,2910,4096,1695,7000,[N/A],P0
2026/02/05 00:34:18.100,74,28.01,[N/A],52,20,2910,4096,1695,7000,[N/A],P0
2026/02/05 00:34:19.182,74,29.24,[N/A],59,21,2910,4096,1695,7000,[N/A],P0
2026/02/05 00:34:20.264,74,31.57,[N/A],54,21,2910,4096,1695,7000,[N/A],P0
2026/02/05 00:34:21.352,74,29.85,[N/A],52,20,2910,4096,1695,7000,[N/A],P0
2026/02/05 00:34:22.438,74,27.11,[N/A],45,18,2910,4096,1695,7000,[N/A],P0
2026/02/05 00:34:23.521,74,27.37,[N/A],48,19,2910,4096,1695,7000,[N/A],P0
2026/02/05 00:34:24.608,74,27.31,[N/A],43,16,2910,4096,1695,7000,[N/A],P0
2026/02/05 00:34:25.694,74,28.10,[N/A],54,23,2910,4096,1695,7000,[N/A],P0
2026/02/05 00:34:26.778,74,29.44,[N/A],57,24,2910,4096,1695,7000,[N/A],P0
2026/02/05 00:34:27.865,74,28.84,[N/A],50,20,2910,4096,1695,7000,[N/A],P0
2026/02/05 00:34:28.950,74,29.08,[N/A],53,22,2910,4096,1695,7000,[N/A],P0
2026/02/05 00:34:30.036,74,29.05,[N/A],51,21,2910,4096,1695,7000,[N/A],P0
2026/02/05 00:34:31.129,74,29.44,[N/A],57,24,2910,4096,1695,7000,[N/A],P0
2026/02/05 00:34:32.230,74,30.30,[N/A],59,24,2910,4096,1695,7000,[N/A],P0
2026/02/05 00:34:33.315,74,29.17,[N/A],50,20,2910,4096,1695,7000,[N/A],P0
2026/02/05 00:34:34.400,74,28.07,[N/A],47,19,2910,4096,1695,7000,[N/A],P0
2026/02/05 00:34:35.484,74,28.30,[N/A],51,21,2910,4096,1695,7000,[N/A],P0
2026/02/05 00:34:36.576,74,28.29,[N/A],48,20,2910,4096,1695,7000,[N/A],P0
2026/02/05 00:34:37.658,75,28.95,[N/A],51,22,2910,4096,1695,7000,[N/A],P0
2026/02/05 00:34:38.744,75,30.58,[N/A],57,24,2910,4096,1695,7000,[N/A],P0
2026/02/05 00:34:39.829,74,25.82,[N/A],39,15,2910,4096,1695,7000,[N/A],P0
2026/02/05 00:34:40.913,74,23.83,[N/A],38,14,2910,4096,1695,7000,[N/A],P0
2026/02/05 00:34:42.006,74,25.38,[N/A],44,17,2910,4096,1695,7000,[N/A],P0
2026/02/05 00:34:43.088,74,24.73,[N/A],40,15,2910,4096,1695,7000,[N/A],P0
2026/02/05 00:34:44.165,74,24.31,[N/A],41,16,2910,4096,1695,7000,[N/A],P0
2026/02/05 00:34:45.251,74,24.82,[N/A],41,15,2910,4096,1695,7000,[N/A],P0
2026/02/05 00:34:46.324,74,24.34,[N/A],38,14,2910,4096,1687,7000,[N/A],P0
2026/02/05 00:34:47.405,74,25.61,[N/A],44,17,2910,4096,1695,7000,[N/A],P0
2026/02/05 00:34:48.490,73,24.54,[N/A],38,15,2910,4096,1680,7000,[N/A],P0
2026/02/05 00:34:49.585,73,23.29,[N/A],36,14,2910,4096,1680,7000,[N/A],P0
2026/02/05 00:34:50.662,73,23.30,[N/A],39,14,2910,4096,1657,7000,[N/A],P0
2026/02/05 00:34:51.743,73,21.78,[N/A],36,13,2910,4096,1657,7000,[N/A],P0
2026/02/05 00:34:52.825,73,21.78,[N/A],41,15,2910,4096,1695,7000,[N/A],P0
2026/02/05 00:34:53.911,74,24.13,[N/A],42,16,2910,4096,1695,7000,[N/A],P0
2026/02/05 00:34:54.994,73,25.00,[N/A],43,17,2910,4096,1695,7000,[N/A],P0
2026/02/05 00:34:56.076,73,24.68,[N/A],42,16,2910,4096,1695,7000,[N/A],P0
2026/02/05 00:34:57.170,73,24.05,[N/A],40,15,2910,4096,1687,7000,[N/A],P0
2026/02/05 00:34:58.243,73,23.52,[N/A],39,14,2910,4096,1695,7000,[N/A],P0
2026/02/05 00:34:59.310,73,22.44,[N/A],34,12,2911,4096,1695,7000,[N/A],P0
2026/02/05 00:35:00.391,73,21.35,[N/A],34,13,2910,4096,1575,7000,[N/A],P0
2026/02/05 00:35:01.474,73,19.37,[N/A],29,10,2910,4096,1575,7000,[N/A],P0
2026/02/05 00:35:02.562,73,20.42,[N/A],34,13,2910,4096,1575,7000,[N/A],P0
2026/02/05 00:35:03.630,73,22.07,[N/A],38,16,2910,4096,1575,7000,[N/A],P0
2026/02/05 00:35:04.716,73,21.98,[N/A],35,14,2910,4096,1575,7000,[N/A],P0
2026/02/05 00:35:05.784,73,21.42,[N/A],35,14,2910,4096,1575,7000,[N/A],P0
2026/02/05 00:35:06.870,73,21.33,[N/A],36,14,2910,4096,1575,7000,[N/A],P0
2026/02/05 00:35:07.954,73,21.76,[N/A],37,15,2910,4096,1575,7000,[N/A],P0
2026/02/05 00:35:09.039,73,21.55,[N/A],39,15,2910,4096,1575,7000,[N/A],P0
2026/02/05 00:35:10.122,73,22.80,[N/A],38,16,2910,4096,1627,7000,[N/A],P0
2026/02/05 00:35:11.205,73,23.24,[N/A],39,16,2910,4096,1695,7000,[N/A],P0
2026/02/05 00:35:12.293,73,24.27,[N/A],39,16,2910,4096,1695,7000,[N/A],P0
2026/02/05 00:35:13.376,73,24.61,[N/A],41,18,2910,4096,1695,7000,[N/A],P0
2026/02/05 00:35:14.460,73,25.15,[N/A],44,18,2910,4096,1695,7000,[N/A],P0
2026/02/05 00:35:15.543,73,24.52,[N/A],41,16,2910,4096,1695,7000,[N/A],P0
2026/02/05 00:35:16.638,73,25.75,[N/A],46,19,2910,4096,1695,7000,[N/A],P0
2026/02/05 00:35:17.715,73,25.15,[N/A],42,17,2910,4096,1695,7000,[N/A],P0
2026/02/05 00:35:18.797,73,23.53,[N/A],38,14,2910,4096,1695,7000,[N/A],P0
2026/02/05 00:35:19.882,73,25.48,[N/A],44,19,2910,4096,1695,7000,[N/A],P0
2026/02/05 00:35:20.967,73,25.35,[N/A],43,18,2910,4096,1695,7000,[N/A],P0
2026/02/05 00:35:22.059,73,23.27,[N/A],35,15,2913,4096,1695,7000,[N/A],P0
2026/02/05 00:35:23.156,73,24.44,[N/A],43,17,2913,4096,1695,7000,[N/A],P0
2026/02/05 00:35:24.242,73,24.56,[N/A],39,15,2913,4096,1695,7000,[N/A],P0
2026/02/05 00:35:25.330,73,25.52,[N/A],47,19,2913,4096,1695,7000,[N/A],P0
2026/02/05 00:35:26.415,73,25.77,[N/A],47,19,2913,4096,1695,7000,[N/A],P0
2026/02/05 00:35:27.503,73,25.10,[N/A],45,18,2913,4096,1695,7000,[N/A],P0
2026/02/05 00:35:28.589,73,24.90,[N/A],45,18,2913,4096,1695,7000,[N/A],P0
2026/02/05 00:35:29.673,73,23.96,[N/A],38,15,2913,4096,1695,7000,[N/A],P0
2026/02/05 00:35:30.756,73,24.32,[N/A],40,15,2913,4096,1695,7000,[N/A],P0
2026/02/05 00:35:31.841,73,24.10,[N/A],40,16,2913,4096,1695,7000,[N/A],P0
2026/02/05 00:35:32.923,74,24.91,[N/A],45,18,2913,4096,1695,7000,[N/A],P0
2026/02/05 00:35:34.003,73,24.04,[N/A],38,14,2913,4096,1695,7000,[N/A],P0
2026/02/05 00:35:35.070,73,23.51,[N/A],38,14,2913,4096,1695,7000,[N/A],P0
2026/02/05 00:35:36.156,73,24.00,[N/A],45,17,2914,4096,1695,7000,[N/A],P0
2026/02/05 00:35:37.241,74,24.68,[N/A],51,20,2914,4096,1695,7000,[N/A],P0
2026/02/05 00:35:38.326,74,29.76,[N/A],55,22,2914,4096,1695,7000,[N/A],P0
2026/02/05 00:35:39.409,74,28.45,[N/A],53,20,2914,4096,1695,7000,[N/A],P0
2026/02/05 00:35:40.489,74,27.70,[N/A],52,20,2914,4096,1695,7000,[N/A],P0
2026/02/05 00:35:41.605,73,24.98,[N/A],32,12,2914,4096,1695,7000,[N/A],P0
2026/02/05 00:35:42.724,74,26.58,[N/A],48,18,2914,4096,1695,7000,[N/A],P0
2026/02/05 00:35:43.809,74,28.92,[N/A],56,22,2914,4096,1695,7000,[N/A],P0
2026/02/05 00:35:44.895,74,27.50,[N/A],46,18,2914,4096,1695,7000,[N/A],P0
2026/02/05 00:35:45.980,74,26.95,[N/A],48,19,2914,4096,1695,7000,[N/A],P0
2026/02/05 00:35:47.062,74,27.62,[N/A],50,20,2914,4096,1695,7000,[N/A],P0
2026/02/05 00:35:48.148,74,26.39,[N/A],44,18,2914,4096,1695,7000,[N/A],P0
2026/02/05 00:35:49.235,74,27.33,[N/A],49,20,2914,4096,1695,7000,[N/A],P0
2026/02/05 00:35:50.321,74,27.44,[N/A],46,19,2914,4096,1695,7000,[N/A],P0
2026/02/05 00:35:51.405,74,28.14,[N/A],53,22,2914,4096,1695,7000,[N/A],P0
2026/02/05 00:35:52.504,74,28.78,[N/A],54,22,2914,4096,1695,7000,[N/A],P0
2026/02/05 00:35:53.590,74,28.77,[N/A],52,21,2914,4096,1695,7000,[N/A],P0
2026/02/05 00:35:54.672,74,28.79,[N/A],53,21,2914,4096,1695,7000,[N/A],P0
2026/02/05 00:35:55.755,74,28.57,[N/A],54,23,2914,4096,1695,7000,[N/A],P0
2026/02/05 00:35:56.836,74,28.37,[N/A],54,23,2914,4096,1695,7000,[N/A],P0
2026/02/05 00:35:57.922,74,29.08,[N/A],52,22,2914,4096,1695,7000,[N/A],P0
2026/02/05 00:35:59.006,74,29.08,[N/A],52,22,2914,4096,1695,7000,[N/A],P0
2026/02/05 00:36:00.088,74,29.39,[N/A],54,23,2914,4096,1695,7000,[N/A],P0
2026/02/05 00:36:01.177,75,30.04,[N/A],52,19,2914,4096,1695,7000,[N/A],P0
2026/02/05 00:36:02.260,75,28.74,[N/A],51,22,2914,4096,1695,7000,[N/A],P0
2026/02/05 00:36:03.361,74,28.89,[N/A],47,20,2914,4096,1695,7000,[N/A],P0
2026/02/05 00:36:04.459,74,28.11,[N/A],49,20,2914,4096,1695,7000,[N/A],P0
2026/02/05 00:36:05.545,74,30.25,[N/A],58,25,2914,4096,1695,7000,[N/A],P0
2026/02/05 00:36:06.628,74,28.24,[N/A],39,15,2914,4096,1695,7000,[N/A],P0
2026/02/05 00:36:07.716,74,24.58,[N/A],43,18,2913,4096,1695,7000,[N/A],P0
2026/02/05 00:36:08.792,74,25.47,[N/A],44,18,2913,4096,1695,7000,[N/A],P0
2026/02/05 00:36:09.862,74,25.74,[N/A],41,16,2913,4096,1695,7000,[N/A],P0
2026/02/05 00:36:10.931,74,25.10,[N/A],41,17,2913,4096,1695,7000,[N/A],P0
2026/02/05 00:36:12.011,74,25.02,[N/A],42,17,2913,4096,1695,7000,[N/A],P0
2026/02/05 00:36:13.091,74,25.36,[N/A],39,16,2915,4096,1695,7000,[N/A],P0
2026/02/05 00:36:14.176,74,25.97,[N/A],47,19,2918,4096,1695,7000,[N/A],P0
2026/02/05 00:36:15.261,74,26.53,[N/A],48,20,2918,4096,1695,7000,[N/A],P0
2026/02/05 00:36:16.342,74,26.59,[N/A],45,18,2918,4096,1695,7000,[N/A],P0
2026/02/05 00:36:17.440,74,25.90,[N/A],46,17,2917,4096,1695,7000,[N/A],P0
2026/02/05 00:36:18.530,74,26.12,[N/A],45,19,2917,4096,1695,7000,[N/A],P0
2026/02/05 00:36:19.608,74,25.51,[N/A],44,18,2917,4096,1695,7000,[N/A],P0
2026/02/05 00:36:20.688,74,24.77,[N/A],41,16,2917,4096,1695,7000,[N/A],P0
2026/02/05 00:36:21.762,74,26.25,[N/A],45,18,2917,4096,1695,7000,[N/A],P0
2026/02/05 00:36:22.831,74,25.70,[N/A],46,19,2917,4096,1695,7000,[N/A],P0
2026/02/05 00:36:23.911,74,24.16,[N/A],38,15,2917,4096,1695,7000,[N/A],P0
2026/02/05 00:36:25.002,73,23.31,[N/A],38,15,2917,4096,1575,7000,[N/A],P0
2026/02/05 00:36:26.082,74,21.80,[N/A],39,15,2917,4096,1575,7000,[N/A],P0
2026/02/05 00:36:27.165,73,21.59,[N/A],33,13,2919,4096,1575,7000,[N/A],P0
2026/02/05 00:36:28.244,73,21.23,[N/A],34,13,2919,4096,1575,7000,[N/A],P0
2026/02/05 00:36:29.328,73,21.52,[N/A],39,14,2919,4096,1575,7000,[N/A],P0
2026/02/05 00:36:30.394,73,21.58,[N/A],40,16,2919,4096,1597,7000,[N/A],P0
2026/02/05 00:36:31.476,73,20.87,[N/A],37,12,2919,4096,1650,7000,[N/A],P0
2026/02/05 00:36:32.556,73,23.83,[N/A],44,16,2919,4096,1695,7000,[N/A],P0
2026/02/05 00:36:33.641,74,25.33,[N/A],46,18,2919,4096,1695,7000,[N/A],P0
2026/02/05 00:36:34.725,74,25.25,[N/A],46,18,2919,4096,1695,7000,[N/A],P0
2026/02/05 00:36:35.808,74,24.52,[N/A],43,17,2919,4096,1695,7000,[N/A],P0
2026/02/05 00:36:36.898,74,24.58,[N/A],41,17,2919,4096,1695,7000,[N/A],P0
2026/02/05 00:36:37.986,74,24.87,[N/A],43,17,2919,4096,1695,7000,[N/A],P0
2026/02/05 00:36:39.070,74,24.85,[N/A],43,15,2919,4096,1695,7000,[N/A],P0
2026/02/05 00:36:40.157,74,25.46,[N/A],47,19,2919,4096,1695,7000,[N/A],P0
2026/02/05 00:36:41.243,74,24.95,[N/A],43,17,2919,4096,1695,7000,[N/A],P0
2026/02/05 00:36:42.330,73,24.11,[N/A],41,15,2919,4096,1695,7000,[N/A],P0
2026/02/05 00:36:43.416,73,23.56,[N/A],41,15,2919,4096,1695,7000,[N/A],P0
2026/02/05 00:36:44.504,74,24.11,[N/A],42,16,2919,4096,1695,7000,[N/A],P0
2026/02/05 00:36:45.588,73,24.21,[N/A],40,16,2919,4096,1695,7000,[N/A],P0
2026/02/05 00:36:46.666,73,23.26,[N/A],38,14,2919,4096,1695,7000,[N/A],P0
2026/02/05 00:36:47.759,73,23.07,[N/A],40,14,2919,4096,1695,7000,[N/A],P0
2026/02/05 00:36:48.845,74,24.10,[N/A],42,16,2919,4096,1695,7000,[N/A],P0
2026/02/05 00:36:49.928,74,23.33,[N/A],35,13,2919,4096,1695,7000,[N/A],P0
2026/02/05 00:36:51.012,73,22.25,[N/A],40,14,2919,4096,1575,7000,[N/A],P0
2026/02/05 00:36:52.093,73,22.86,[N/A],41,15,2920,4096,1695,7000,[N/A],P0
2026/02/05 00:36:53.178,73,23.71,[N/A],42,14,2920,4096,1695,7000,[N/A],P0
2026/02/05 00:36:54.255,73,24.40,[N/A],46,17,2920,4096,1695,7000,[N/A],P0
2026/02/05 00:36:55.336,74,25.66,[N/A],50,18,2920,4096,1695,7000,[N/A],P0
2026/02/05 00:36:56.421,74,26.66,[N/A],54,21,2920,4096,1695,7000,[N/A],P0
2026/02/05 00:36:57.505,74,27.97,[N/A],54,19,2920,4096,1695,7000,[N/A],P0
2026/02/05 00:36:58.591,74,24.65,[N/A],50,16,2920,4096,1695,7000,[N/A],P0
2026/02/05 00:36:59.668,73,24.20,[N/A],43,13,2920,4096,1695,7000,[N/A],P0
2026/02/05 00:37:00.745,74,24.05,[N/A],48,16,2920,4096,1695,7000,[N/A],P0
2026/02/05 00:37:01.807,74,25.71,[N/A],48,17,2920,4096,1695,7000,[N/A],P0
2026/02/05 00:37:02.888,74,26.25,[N/A],45,16,2920,4096,1695,7000,[N/A],P0
2026/02/05 00:37:03.972,74,25.94,[N/A],47,16,2920,4096,1695,7000,[N/A],P0
2026/02/05 00:37:05.053,74,24.72,[N/A],47,16,2920,4096,1695,7000,[N/A],P0
2026/02/05 00:37:06.135,73,22.97,[N/A],41,11,2920,4096,1695,7000,[N/A],P0
2026/02/05 00:37:07.576,74,25.63,[N/A],48,16,2920,4096,1695,7000,[N/A],P0
2026/02/05 00:37:08.666,74,23.85,[N/A],45,13,2920,4096,1695,7000,[N/A],P0
2026/02/05 00:37:09.733,73,22.89,[N/A],44,11,2920,4096,1695,7000,[N/A],P0
2026/02/05 00:37:10.804,73,22.62,[N/A],44,13,2920,4096,1695,7000,[N/A],P0
2026/02/05 00:37:11.882,73,24.61,[N/A],46,16,2920,4096,1695,7000,[N/A],P0
2026/02/05 00:37:12.967,74,24.06,[N/A],45,15,2920,4096,1695,7000,[N/A],P0
2026/02/05 00:37:14.049,74,23.34,[N/A],43,14,2920,4096,1695,7000,[N/A],P0
2026/02/05 00:37:15.132,73,23.09,[N/A],42,14,2920,4096,1695,7000,[N/A],P0
2026/02/05 00:37:16.209,74,22.81,[N/A],44,15,2920,4096,1695,7000,[N/A],P0
2026/02/05 00:37:17.272,74,23.27,[N/A],41,14,2920,4096,1695,7000,[N/A],P0
2026/02/05 00:37:18.352,74,23.73,[N/A],42,16,2920,4096,1695,7000,[N/A],P0
2026/02/05 00:37:19.430,73,23.66,[N/A],42,15,2920,4096,1695,7000,[N/A],P0
2026/02/05 00:37:20.497,74,24.57,[N/A],48,17,2920,4096,1695,7000,[N/A],P0
2026/02/05 00:37:21.582,74,25.27,[N/A],50,19,2920,4096,1695,7000,[N/A],P0
2026/02/05 00:37:22.664,73,25.42,[N/A],49,18,2920,4096,1695,7000,[N/A],P0
2026/02/05 00:37:23.757,74,25.67,[N/A],49,18,2920,4096,1695,7000,[N/A],P0
2026/02/05 00:37:24.822,74,26.17,[N/A],52,19,2920,4096,1695,7000,[N/A],P0
2026/02/05 00:37:25.915,74,26.12,[N/A],50,19,2920,4096,1695,7000,[N/A],P0
2026/02/05 00:37:26.996,74,25.38,[N/A],47,18,2920,4096,1695,7000,[N/A],P0
2026/02/05 00:37:28.064,74,25.43,[N/A],49,18,2920,4096,1695,7000,[N/A],P0
2026/02/05 00:37:29.135,74,24.80,[N/A],45,17,2920,4096,1695,7000,[N/A],P0
2026/02/05 00:37:30.220,74,24.58,[N/A],45,17,2920,4096,1695,7000,[N/A],P0
2026/02/05 00:37:31.284,74,25.29,[N/A],47,17,2920,4096,1695,7000,[N/A],P0
2026/02/05 00:37:32.366,74,26.62,[N/A],49,18,2920,4096,1695,7000,[N/A],P0
2026/02/05 00:37:33.448,74,26.58,[N/A],48,18,2920,4096,1695,7000,[N/A],P0
2026/02/05 00:37:34.535,74,25.96,[N/A],47,16,2920,4096,1695,7000,[N/A],P0
2026/02/05 00:37:35.615,74,23.78,[N/A],42,15,2920,4096,1695,7000,[N/A],P0
2026/02/05 00:37:36.677,73,24.40,[N/A],45,17,2920,4096,1695,7000,[N/A],P0
2026/02/05 00:37:37.757,74,24.43,[N/A],47,16,2920,4096,1695,7000,[N/A],P0
2026/02/05 00:37:38.836,74,25.15,[N/A],47,17,2920,4096,1695,7000,[N/A],P0
